level,zone_id,ds,yhat,yhat_lower,yhat_upper
zone,43,2024-04-03 21:00:00,43.3,17.7,70.5
zone,43,2024-04-03 22:00:00,28.4,3.2,53.6
zone,43,2024-04-03 23:00:00,16.7,0.0,43.4
zone,43,2024-04-04 00:00:00,9.3,0.0,36.2
zone,43,2024-04-04 01:00:00,6.2,0.0,32.0
zone,43,2024-04-04 02:00:00,6.8,0.0,32.0
zone,43,2024-04-04 03:00:00,7.9,0.0,34.5
zone,43,2024-04-04 04:00:00,9.5,0.0,36.3
zone,43,2024-04-04 05:00:00,11.6,0.0,37.5
zone,43,2024-04-04 06:00:00,19.1,0.0,46.1
zone,43,2024-04-04 07:00:00,43.0,15.8,69.3
zone,43,2024-04-04 08:00:00,63.1,37.2,90.6
zone,43,2024-04-04 09:00:00,72.5,46.1,100.0
zone,43,2024-04-04 10:00:00,92.9,68.5,120.8
zone,43,2024-04-04 11:00:00,113.9,87.8,141.3
zone,43,2024-04-04 12:00:00,133.9,107.7,158.5
zone,43,2024-04-04 13:00:00,146.6,120.9,171.2
zone,43,2024-04-04 14:00:00,160.9,135.9,188.1
zone,43,2024-04-04 15:00:00,177.6,150.7,204.1
zone,43,2024-04-04 16:00:00,184.0,160.7,209.8
zone,43,2024-04-04 17:00:00,155.8,130.1,180.6
zone,43,2024-04-04 18:00:00,116.3,89.3,141.8
zone,43,2024-04-04 19:00:00,98.3,71.1,123.8
zone,43,2024-04-04 20:00:00,88.9,63.1,116.2
zone,43,2024-04-04 21:00:00,62.9,36.8,88.6
zone,43,2024-04-04 22:00:00,43.0,17.5,68.6
zone,43,2024-04-04 23:00:00,26.5,0.6,52.2
zone,43,2024-04-05 00:00:00,14.8,0.0,41.3
zone,43,2024-04-05 01:00:00,7.9,0.0,34.3
zone,43,2024-04-05 02:00:00,5.5,0.0,33.6
zone,43,2024-04-05 03:00:00,4.3,0.0,30.3
zone,43,2024-04-05 04:00:00,4.3,0.0,30.8
zone,43,2024-04-05 05:00:00,5.4,0.0,31.8
zone,43,2024-04-05 06:00:00,12.2,0.0,39.6
zone,43,2024-04-05 07:00:00,35.9,7.9,62.4
zone,43,2024-04-05 08:00:00,56.0,29.6,82.5
zone,43,2024-04-05 09:00:00,65.7,41.1,90.7
zone,43,2024-04-05 10:00:00,86.6,61.6,113.1
zone,43,2024-04-05 11:00:00,108.5,80.4,134.6
zone,43,2024-04-05 12:00:00,129.8,102.6,156.5
zone,43,2024-04-05 13:00:00,144.3,117.5,169.9
zone,43,2024-04-05 14:00:00,161.0,136.7,187.6
zone,43,2024-04-05 15:00:00,180.5,152.8,208.3
zone,43,2024-04-05 16:00:00,190.0,163.7,215.5
zone,43,2024-04-05 17:00:00,165.0,138.8,190.1
zone,43,2024-04-05 18:00:00,128.5,103.4,155.8
zone,43,2024-04-05 19:00:00,113.0,86.6,140.7
zone,43,2024-04-05 20:00:00,105.0,78.9,131.9
zone,43,2024-04-05 21:00:00,79.2,53.3,106.0
zone,43,2024-04-05 22:00:00,58.1,33.5,85.2
zone,43,2024-04-05 23:00:00,38.9,14.3,65.5
zone,43,2024-04-06 00:00:00,23.2,0.0,48.1
zone,43,2024-04-06 01:00:00,11.3,0.0,38.9
zone,43,2024-04-06 02:00:00,3.3,0.0,29.9
zone,43,2024-04-06 03:00:00,0.0,0.0,24.2
zone,43,2024-04-06 04:00:00,0.0,0.0,16.8
zone,43,2024-04-06 05:00:00,0.0,0.0,14.5
zone,43,2024-04-06 06:00:00,0.0,0.0,20.3
zone,43,2024-04-06 07:00:00,18.1,0.0,44.5
zone,43,2024-04-06 08:00:00,40.6,15.2,67.6
zone,43,2024-04-06 09:00:00,54.8,27.2,80.5
zone,43,2024-04-06 10:00:00,81.9,55.5,107.9
zone,43,2024-04-06 11:00:00,111.1,84.5,137.3
zone,43,2024-04-06 12:00:00,140.1,115.4,167.0
zone,43,2024-04-06 13:00:00,161.8,134.2,186.6
zone,43,2024-04-06 14:00:00,184.5,157.2,211.6
zone,43,2024-04-06 15:00:00,208.1,182.3,233.3
zone,43,2024-04-06 16:00:00,219.4,191.4,244.5
zone,43,2024-04-06 17:00:00,193.7,166.5,217.2
zone,43,2024-04-06 18:00:00,154.0,128.8,178.6
zone,43,2024-04-06 19:00:00,133.3,105.0,159.5
zone,43,2024-04-06 20:00:00,118.8,93.7,146.0
zone,43,2024-04-06 21:00:00,85.9,59.9,109.9
zone,43,2024-04-06 22:00:00,58.1,34.4,84.9
zone,43,2024-04-06 23:00:00,33.3,6.3,59.3
zone,43,2024-04-07 00:00:00,13.7,0.0,42.4
zone,43,2024-04-07 01:00:00,0.1,0.0,26.5
zone,43,2024-04-07 02:00:00,0.0,0.0,16.4
zone,43,2024-04-07 03:00:00,0.0,0.0,14.8
zone,43,2024-04-07 04:00:00,0.0,0.0,14.5
zone,43,2024-04-07 05:00:00,0.0,0.0,17.3
zone,43,2024-04-07 06:00:00,0.4,0.0,25.2
zone,43,2024-04-07 07:00:00,28.2,0.0,53.2
zone,43,2024-04-07 08:00:00,52.7,24.8,76.7
zone,43,2024-04-07 09:00:00,66.3,38.9,93.1
zone,43,2024-04-07 10:00:00,90.0,62.9,116.5
zone,43,2024-04-07 11:00:00,112.8,87.0,138.4
zone,43,2024-04-07 12:00:00,132.9,106.3,159.7
zone,43,2024-04-07 13:00:00,143.9,116.9,172.0
zone,43,2024-04-07 14:00:00,155.1,128.6,181.2
zone,43,2024-04-07 15:00:00,167.5,140.1,193.8
zone,43,2024-04-07 16:00:00,169.0,142.8,194.9
zone,43,2024-04-07 17:00:00,136.0,108.4,162.8
zone,43,2024-04-07 18:00:00,92.3,63.7,118.0
zone,43,2024-04-07 19:00:00,71.3,43.7,97.5
zone,43,2024-04-07 20:00:00,60.4,34.0,88.3
zone,43,2024-04-07 21:00:00,34.5,7.4,60.3
zone,43,2024-04-07 22:00:00,16.5,0.0,44.1
zone,43,2024-04-07 23:00:00,3.3,0.0,28.7
zone,114,2024-04-01 00:00:00,102.0,50.8,153.2
zone,114,2024-04-01 01:00:00,85.2,35.7,133.8
zone,114,2024-04-01 02:00:00,44.4,0.0,92.7
zone,114,2024-04-01 03:00:00,0.0,0.0,40.7
zone,114,2024-04-01 04:00:00,0.0,0.0,11.8
zone,114,2024-04-01 05:00:00,0.0,0.0,10.9
zone,114,2024-04-01 06:00:00,0.0,0.0,23.7
zone,114,2024-04-01 07:00:00,0.0,0.0,51.1
zone,114,2024-04-01 08:00:00,16.1,0.0,65.3
zone,114,2024-04-01 09:00:00,30.3,0.0,79.9
zone,114,2024-04-01 10:00:00,39.9,0.0,92.2
zone,114,2024-04-01 11:00:00,48.1,4.3,96.5
zone,114,2024-04-01 12:00:00,55.4,5.8,102.0
zone,114,2024-04-01 13:00:00,57.2,9.0,108.8
zone,114,2024-04-01 14:00:00,54.1,5.8,106.4
zone,114,2024-04-01 15:00:00,48.6,1.4,96.0
zone,114,2024-04-01 16:00:00,37.7,0.0,86.0
zone,114,2024-04-01 17:00:00,30.6,0.0,80.2
zone,114,2024-04-01 18:00:00,31.7,0.0,82.2
zone,114,2024-04-01 19:00:00,30.1,0.0,79.2
zone,114,2024-04-01 20:00:00,32.7,0.0,82.3
zone,114,2024-04-01 21:00:00,60.6,10.6,111.3
zone,114,2024-04-01 22:00:00,67.7,16.3,118.9
zone,114,2024-04-01 23:00:00,82.4,30.7,129.3
zone,114,2024-04-02 00:00:00,92.2,43.9,140.7
zone,114,2024-04-02 01:00:00,83.1,28.7,132.5
zone,114,2024-04-02 02:00:00,48.0,0.0,96.1
zone,114,2024-04-02 03:00:00,0.0,0.0,48.6
zone,114,2024-04-02 04:00:00,0.0,0.0,20.1
zone,114,2024-04-02 05:00:00,0.0,0.0,18.9
zone,114,2024-04-02 06:00:00,0.0,0.0,25.9
zone,114,2024-04-02 07:00:00,0.0,0.0,49.8
zone,114,2024-04-02 08:00:00,13.1,0.0,61.9
zone,114,2024-04-02 09:00:00,24.3,0.0,73.1
zone,114,2024-04-02 10:00:00,32.1,0.0,81.5
zone,114,2024-04-02 11:00:00,40.3,0.0,91.9
zone,114,2024-04-02 12:00:00,49.5,2.6,101.1
zone,114,2024-04-02 13:00:00,54.9,4.9,102.5
zone,114,2024-04-02 14:00:00,56.9,6.4,111.8
zone,114,2024-04-02 15:00:00,57.2,11.5,107.5
zone,114,2024-04-02 16:00:00,52.4,1.2,105.8
zone,114,2024-04-02 17:00:00,50.8,0.1,99.6
zone,114,2024-04-02 18:00:00,56.5,6.8,104.1
zone,114,2024-04-02 19:00:00,57.9,2.5,109.4
zone,114,2024-04-02 20:00:00,61.8,19.0,111.9
zone,114,2024-04-02 21:00:00,89.2,42.9,135.7
zone,114,2024-04-02 22:00:00,94.2,44.0,139.5
zone,114,2024-04-02 23:00:00,105.4,58.1,155.0
zone,114,2024-04-03 00:00:00,111.0,55.6,161.0
zone,114,2024-04-03 01:00:00,97.1,47.4,147.1
zone,114,2024-04-03 02:00:00,57.3,5.7,110.6
zone,114,2024-04-03 03:00:00,3.2,0.0,55.0
zone,114,2024-04-03 04:00:00,0.0,0.0,18.0
zone,114,2024-04-03 05:00:00,0.0,0.0,16.4
zone,114,2024-04-03 06:00:00,0.0,0.0,32.4
zone,114,2024-04-03 07:00:00,0.0,0.0,45.3
zone,114,2024-04-03 08:00:00,11.0,0.0,61.3
zone,114,2024-04-03 09:00:00,23.1,0.0,71.9
zone,114,2024-04-03 10:00:00,32.3,0.0,81.1
zone,114,2024-04-03 11:00:00,42.1,0.0,90.7
zone,114,2024-04-03 12:00:00,53.2,4.6,104.8
zone,114,2024-04-03 13:00:00,60.5,9.2,107.6
zone,114,2024-04-03 14:00:00,64.5,12.4,115.1
zone,114,2024-04-03 15:00:00,67.0,17.8,113.7
zone,114,2024-04-03 16:00:00,64.5,14.7,112.3
zone,114,2024-04-03 17:00:00,65.3,13.7,117.4
zone,114,2024-04-03 18:00:00,73.4,28.5,123.2
zone,114,2024-04-03 19:00:00,77.2,32.3,129.1
zone,114,2024-04-03 20:00:00,83.3,33.3,133.1
zone,114,2024-04-03 21:00:00,112.5,62.9,162.7
zone,114,2024-04-03 22:00:00,118.6,69.8,167.6
zone,114,2024-04-03 23:00:00,130.0,82.7,180.1
zone,114,2024-04-04 00:00:00,134.9,88.9,183.5
zone,114,2024-04-04 01:00:00,119.2,71.1,168.2
zone,114,2024-04-04 02:00:00,76.5,25.9,124.5
zone,114,2024-04-04 03:00:00,18.7,0.0,72.2
zone,114,2024-04-04 04:00:00,0.0,0.0,31.2
zone,114,2024-04-04 05:00:00,0.0,0.0,23.4
zone,114,2024-04-04 06:00:00,0.0,0.0,29.6
zone,114,2024-04-04 07:00:00,0.0,0.0,43.9
zone,114,2024-04-04 08:00:00,7.3,0.0,57.7
zone,114,2024-04-04 09:00:00,17.7,0.0,70.2
zone,114,2024-04-04 10:00:00,26.4,0.0,72.9
zone,114,2024-04-04 11:00:00,37.1,0.0,85.6
zone,114,2024-04-04 12:00:00,50.1,2.2,98.8
zone,114,2024-04-04 13:00:00,60.2,8.9,108.7
zone,114,2024-04-04 14:00:00,67.7,16.9,118.4
zone,114,2024-04-04 15:00:00,74.0,23.2,125.8
zone,114,2024-04-04 16:00:00,75.3,26.5,127.4
zone,114,2024-04-04 17:00:00,79.9,29.3,132.2
zone,114,2024-04-04 18:00:00,91.4,41.7,141.0
zone,114,2024-04-04 19:00:00,98.2,46.5,146.7
zone,114,2024-04-04 20:00:00,106.8,52.5,153.2
zone,114,2024-04-04 21:00:00,138.3,87.9,190.4
zone,114,2024-04-04 22:00:00,146.3,97.3,197.4
zone,114,2024-04-04 23:00:00,159.5,112.4,211.5
zone,114,2024-04-05 00:00:00,165.7,116.9,217.7
zone,114,2024-04-05 01:00:00,150.9,97.5,200.3
zone,114,2024-04-05 02:00:00,108.5,61.7,157.7
zone,114,2024-04-05 03:00:00,50.0,1.5,99.6
zone,114,2024-04-05 04:00:00,10.7,0.0,57.6
zone,114,2024-04-05 05:00:00,0.0,0.0,50.2
zone,114,2024-04-05 06:00:00,3.1,0.0,50.8
zone,114,2024-04-05 07:00:00,9.9,0.0,62.4
zone,114,2024-04-05 08:00:00,15.1,0.0,67.5
zone,114,2024-04-05 09:00:00,16.9,0.0,69.1
zone,114,2024-04-05 10:00:00,16.8,0.0,65.0
zone,114,2024-04-05 11:00:00,19.3,0.0,67.6
zone,114,2024-04-05 12:00:00,25.8,0.0,75.1
zone,114,2024-04-05 13:00:00,32.2,0.0,83.2
zone,114,2024-04-05 14:00:00,39.6,0.0,88.1
zone,114,2024-04-05 15:00:00,50.4,0.4,95.5
zone,114,2024-04-05 16:00:00,60.9,11.6,108.0
zone,114,2024-04-05 17:00:00,79.5,30.9,129.1
zone,114,2024-04-05 18:00:00,109.2,59.9,155.8
zone,114,2024-04-05 19:00:00,137.5,89.8,190.2
zone,114,2024-04-05 20:00:00,169.3,121.9,216.7
zone,114,2024-04-05 21:00:00,223.9,171.4,277.9
zone,114,2024-04-05 22:00:00,253.1,203.1,302.5
zone,114,2024-04-05 23:00:00,283.5,233.0,331.5
zone,114,2024-04-06 00:00:00,301.6,254.8,352.5
zone,114,2024-04-06 01:00:00,292.0,242.7,341.0
zone,114,2024-04-06 02:00:00,247.4,198.1,298.5
zone,114,2024-04-06 03:00:00,179.7,129.5,230.6
zone,114,2024-04-06 04:00:00,124.7,77.1,178.1
zone,114,2024-04-06 05:00:00,93.6,45.0,143.8
zone,114,2024-04-06 06:00:00,73.3,24.9,126.5
zone,114,2024-04-06 07:00:00,56.0,6.2,106.2
zone,114,2024-04-06 08:00:00,38.7,0.0,90.8
zone,114,2024-04-06 09:00:00,21.6,0.0,68.9
zone,114,2024-04-06 10:00:00,7.9,0.0,53.9
zone,114,2024-04-06 11:00:00,3.3,0.0,52.0
zone,114,2024-04-06 12:00:00,9.6,0.0,55.4
zone,114,2024-04-06 13:00:00,22.2,0.0,70.5
zone,114,2024-04-06 14:00:00,41.1,0.0,93.7
zone,114,2024-04-06 15:00:00,66.9,17.9,117.6
zone,114,2024-04-06 16:00:00,93.9,42.1,145.7
zone,114,2024-04-06 17:00:00,128.1,79.6,178.5
zone,114,2024-04-06 18:00:00,170.7,121.5,218.4
zone,114,2024-04-06 19:00:00,207.0,154.4,257.7
zone,114,2024-04-06 20:00:00,241.1,190.4,292.0
zone,114,2024-04-06 21:00:00,292.0,243.8,340.0
zone,114,2024-04-06 22:00:00,311.5,257.1,360.0
zone,114,2024-04-06 23:00:00,327.7,276.7,380.4
zone,114,2024-04-07 00:00:00,328.5,282.6,376.8
zone,114,2024-04-07 01:00:00,300.7,255.2,352.2
zone,114,2024-04-07 02:00:00,239.3,187.7,287.4
zone,114,2024-04-07 03:00:00,157.8,109.3,207.4
zone,114,2024-04-07 04:00:00,94.1,45.1,141.8
zone,114,2024-04-07 05:00:00,60.1,9.0,114.8
zone,114,2024-04-07 06:00:00,42.8,0.0,96.9
zone,114,2024-04-07 07:00:00,33.7,0.0,84.3
zone,114,2024-04-07 08:00:00,28.2,0.0,79.4
zone,114,2024-04-07 09:00:00,24.7,0.0,73.1
zone,114,2024-04-07 10:00:00,23.9,0.0,71.6
zone,114,2024-04-07 11:00:00,29.0,0.0,79.8
zone,114,2024-04-07 12:00:00,39.5,0.0,87.6
zone,114,2024-04-07 13:00:00,49.1,2.1,100.6
zone,114,2024-04-07 14:00:00,56.8,3.4,106.3
zone,114,2024-04-07 15:00:00,63.2,16.4,119.4
zone,114,2024-04-07 16:00:00,63.4,15.5,114.5
zone,114,2024-04-07 17:00:00,65.1,13.3,117.3
zone,114,2024-04-07 18:00:00,72.0,25.6,122.0
zone,114,2024-04-07 19:00:00,72.3,21.8,118.9
zone,114,2024-04-07 20:00:00,73.1,23.9,123.8
zone,114,2024-04-07 21:00:00,96.3,44.3,144.2
zone,114,2024-04-07 22:00:00,96.1,46.9,145.1
zone,114,2024-04-07 23:00:00,102.3,52.3,153.3
zone,113,2024-04-01 00:00:00,25.0,0.0,52.5
zone,113,2024-04-01 01:00:00,13.2,0.0,40.7
zone,113,2024-04-01 02:00:00,0.5,0.0,26.1
zone,113,2024-04-01 03:00:00,0.0,0.0,18.2
zone,113,2024-04-01 04:00:00,0.0,0.0,13.6
zone,113,2024-04-01 05:00:00,0.0,0.0,15.4
zone,113,2024-04-01 06:00:00,4.8,0.0,32.6
zone,113,2024-04-01 07:00:00,31.5,5.0,59.6
zone,113,2024-04-01 08:00:00,58.8,32.2,84.5
zone,113,2024-04-01 09:00:00,67.4,40.9,93.7
zone,113,2024-04-01 10:00:00,69.6,42.7,94.5
zone,113,2024-04-01 11:00:00,76.9,50.9,104.5
zone,113,2024-04-01 12:00:00,81.4,55.8,108.5
zone,113,2024-04-01 13:00:00,82.2,57.8,107.7
zone,113,2024-04-01 14:00:00,79.6,52.6,107.0
zone,113,2024-04-01 15:00:00,79.7,53.2,105.5
zone,113,2024-04-01 16:00:00,72.8,46.8,99.3
zone,113,2024-04-01 17:00:00,71.6,47.2,98.2
zone,113,2024-04-01 18:00:00,80.3,54.4,106.6
zone,113,2024-04-01 19:00:00,66.8,41.6,94.0
zone,113,2024-04-01 20:00:00,67.4,41.4,93.9
zone,113,2024-04-01 21:00:00,77.3,51.2,103.3
zone,113,2024-04-01 22:00:00,65.7,40.2,90.0
zone,113,2024-04-01 23:00:00,47.4,21.7,74.9
zone,113,2024-04-02 00:00:00,24.5,0.0,51.0
zone,113,2024-04-02 01:00:00,16.4,0.0,43.4
zone,113,2024-04-02 02:00:00,6.1,0.0,32.3
zone,113,2024-04-02 03:00:00,0.0,0.0,25.4
zone,113,2024-04-02 04:00:00,0.0,0.0,18.8
zone,113,2024-04-02 05:00:00,0.0,0.0,21.3
zone,113,2024-04-02 06:00:00,7.7,0.0,34.6
zone,113,2024-04-02 07:00:00,32.0,4.7,56.6
zone,113,2024-04-02 08:00:00,57.3,30.3,82.0
zone,113,2024-04-02 09:00:00,64.5,39.5,91.4
zone,113,2024-04-02 10:00:00,66.5,41.3,93.4
zone,113,2024-04-02 11:00:00,74.8,49.2,102.5
zone,113,2024-04-02 12:00:00,81.6,54.1,107.4
zone,113,2024-04-02 13:00:00,85.8,58.7,112.1
zone,113,2024-04-02 14:00:00,87.4,62.8,113.6
zone,113,2024-04-02 15:00:00,92.3,64.4,119.1
zone,113,2024-04-02 16:00:00,90.1,64.1,116.1
zone,113,2024-04-02 17:00:00,93.1,66.1,117.8
zone,113,2024-04-02 18:00:00,105.0,77.8,132.4
zone,113,2024-04-02 19:00:00,93.7,67.0,119.6
zone,113,2024-04-02 20:00:00,95.1,68.2,122.3
zone,113,2024-04-02 21:00:00,104.3,80.1,130.2
zone,113,2024-04-02 22:00:00,90.7,63.6,114.6
zone,113,2024-04-02 23:00:00,69.3,43.3,96.0
zone,113,2024-04-03 00:00:00,42.5,13.6,68.6
zone,113,2024-04-03 01:00:00,30.2,4.1,57.2
zone,113,2024-04-03 02:00:00,15.7,0.0,42.4
zone,113,2024-04-03 03:00:00,3.8,0.0,31.8
zone,113,2024-04-03 04:00:00,0.0,0.0,23.3
zone,113,2024-04-03 05:00:00,0.0,0.0,21.5
zone,113,2024-04-03 06:00:00,6.9,0.0,32.1
zone,113,2024-04-03 07:00:00,31.0,4.2,57.7
zone,113,2024-04-03 08:00:00,57.0,30.5,83.7
zone,113,2024-04-03 09:00:00,65.8,39.2,92.5
zone,113,2024-04-03 10:00:00,69.9,42.6,98.6
zone,113,2024-04-03 11:00:00,80.7,53.2,107.1
zone,113,2024-04-03 12:00:00,90.2,62.9,116.5
zone,113,2024-04-03 13:00:00,97.0,70.4,121.8
zone,113,2024-04-03 14:00:00,101.0,76.1,128.4
zone,113,2024-04-03 15:00:00,107.8,80.4,134.1
zone,113,2024-04-03 16:00:00,107.1,80.8,132.8
zone,113,2024-04-03 17:00:00,111.1,84.1,139.8
zone,113,2024-04-03 18:00:00,123.5,96.4,152.4
zone,113,2024-04-03 19:00:00,112.2,84.6,139.8
zone,113,2024-04-03 20:00:00,113.0,88.9,140.9
zone,113,2024-04-03 21:00:00,121.3,92.8,147.7
zone,113,2024-04-03 22:00:00,106.4,79.3,132.1
zone,113,2024-04-03 23:00:00,83.4,55.0,111.0
zone,113,2024-04-04 00:00:00,55.0,29.8,80.3
zone,113,2024-04-04 01:00:00,40.7,15.7,68.0
zone,113,2024-04-04 02:00:00,24.3,0.0,50.8
zone,113,2024-04-04 03:00:00,10.5,0.0,36.8
zone,113,2024-04-04 04:00:00,0.7,0.0,26.8
zone,113,2024-04-04 05:00:00,0.0,0.0,27.1
zone,113,2024-04-04 06:00:00,8.8,0.0,35.5
zone,113,2024-04-04 07:00:00,31.9,4.2,56.6
zone,113,2024-04-04 08:00:00,57.3,30.7,82.1
zone,113,2024-04-04 09:00:00,65.8,37.7,93.0
zone,113,2024-04-04 10:00:00,70.0,43.8,95.6
zone,113,2024-04-04 11:00:00,81.2,54.4,108.1
zone,113,2024-04-04 12:00:00,91.4,63.1,117.9
zone,113,2024-04-04 13:00:00,99.2,74.7,126.7
zone,113,2024-04-04 14:00:00,104.2,77.2,129.1
zone,113,2024-04-04 15:00:00,112.2,86.5,137.8
zone,113,2024-04-04 16:00:00,112.8,86.4,136.5
zone,113,2024-04-04 17:00:00,118.0,90.7,142.4
zone,113,2024-04-04 18:00:00,131.6,107.0,160.0
zone,113,2024-04-04 19:00:00,121.4,93.8,147.4
zone,113,2024-04-04 20:00:00,123.3,96.9,148.8
zone,113,2024-04-04 21:00:00,132.5,107.4,158.8
zone,113,2024-04-04 22:00:00,118.5,92.3,146.6
zone,113,2024-04-04 23:00:00,96.1,68.8,121.9
zone,113,2024-04-05 00:00:00,67.9,44.0,94.4
zone,113,2024-04-05 01:00:00,53.6,27.2,80.7
zone,113,2024-04-05 02:00:00,36.6,12.0,63.6
zone,113,2024-04-05 03:00:00,21.5,0.0,46.6
zone,113,2024-04-05 04:00:00,9.9,0.0,36.8
zone,113,2024-04-05 05:00:00,5.6,0.0,31.3
zone,113,2024-04-05 06:00:00,12.2,0.0,38.6
zone,113,2024-04-05 07:00:00,31.4,7.6,58.0
zone,113,2024-04-05 08:00:00,52.6,26.6,78.4
zone,113,2024-04-05 09:00:00,56.9,30.7,81.2
zone,113,2024-04-05 10:00:00,57.2,31.0,83.2
zone,113,2024-04-05 11:00:00,65.2,39.5,91.0
zone,113,2024-04-05 12:00:00,73.2,47.4,99.7
zone,113,2024-04-05 13:00:00,80.3,53.4,108.6
zone,113,2024-04-05 14:00:00,86.3,59.5,112.9
zone,113,2024-04-05 15:00:00,97.1,70.8,122.5
zone,113,2024-04-05 16:00:00,102.3,78.2,129.4
zone,113,2024-04-05 17:00:00,113.8,86.9,138.6
zone,113,2024-04-05 18:00:00,135.0,107.4,160.2
zone,113,2024-04-05 19:00:00,133.1,105.6,158.9
zone,113,2024-04-05 20:00:00,143.4,117.7,169.4
zone,113,2024-04-05 21:00:00,160.4,134.6,187.2
zone,113,2024-04-05 22:00:00,153.0,127.8,177.0
zone,113,2024-04-05 23:00:00,135.4,108.3,160.1
zone,113,2024-04-06 00:00:00,109.7,82.7,136.8
zone,113,2024-04-06 01:00:00,95.4,70.1,122.7
zone,113,2024-04-06 02:00:00,75.9,51.3,101.9
zone,113,2024-04-06 03:00:00,56.2,29.6,81.8
zone,113,2024-04-06 04:00:00,38.2,13.2,66.3
zone,113,2024-04-06 05:00:00,26.4,1.7,52.5
zone,113,2024-04-06 06:00:00,25.4,1.0,52.0
zone,113,2024-04-06 07:00:00,37.5,11.6,64.0
zone,113,2024-04-06 08:00:00,52.8,23.9,77.5
zone,113,2024-04-06 09:00:00,53.3,27.0,81.2
zone,113,2024-04-06 10:00:00,52.0,25.9,78.2
zone,113,2024-04-06 11:00:00,60.9,32.7,86.7
zone,113,2024-04-06 12:00:00,72.1,45.6,99.5
zone,113,2024-04-06 13:00:00,84.2,57.8,108.4
zone,113,2024-04-06 14:00:00,96.6,69.9,122.4
zone,113,2024-04-06 15:00:00,114.2,89.5,140.0
zone,113,2024-04-06 16:00:00,125.7,100.2,149.3
zone,113,2024-04-06 17:00:00,142.4,116.3,168.5
zone,113,2024-04-06 18:00:00,166.9,139.6,191.7
zone,113,2024-04-06 19:00:00,166.0,137.5,191.8
zone,113,2024-04-06 20:00:00,174.8,147.2,200.6
zone,113,2024-04-06 21:00:00,187.9,161.1,215.3
zone,113,2024-04-06 22:00:00,174.7,148.5,202.4
zone,113,2024-04-06 23:00:00,149.9,123.1,175.0
zone,113,2024-04-07 00:00:00,116.6,91.6,145.0
zone,113,2024-04-07 01:00:00,95.1,67.1,121.7
zone,113,2024-04-07 02:00:00,69.4,41.6,96.0
zone,113,2024-04-07 03:00:00,45.3,20.8,73.1
zone,113,2024-04-07 04:00:00,25.0,0.0,52.1
zone,113,2024-04-07 05:00:00,13.2,0.0,39.6
zone,113,2024-04-07 06:00:00,14.1,0.0,39.2
zone,113,2024-04-07 07:00:00,29.7,1.7,57.3
zone,113,2024-04-07 08:00:00,49.2,23.2,76.5
zone,113,2024-04-07 09:00:00,53.6,27.2,81.1
zone,113,2024-04-07 10:00:00,55.1,29.9,82.6
zone,113,2024-04-07 11:00:00,64.8,38.9,91.1
zone,113,2024-04-07 12:00:00,74.0,46.7,99.2
zone,113,2024-04-07 13:00:00,81.0,53.5,107.1
zone,113,2024-04-07 14:00:00,85.1,60.3,110.7
zone,113,2024-04-07 15:00:00,91.6,65.9,117.8
zone,113,2024-04-07 16:00:00,89.9,63.3,114.4
zone,113,2024-04-07 17:00:00,92.1,65.8,116.9
zone,113,2024-04-07 18:00:00,102.1,73.7,127.8
zone,113,2024-04-07 19:00:00,88.0,62.8,116.9
zone,113,2024-04-07 20:00:00,86.1,61.1,112.1
zone,113,2024-04-07 21:00:00,92.0,65.7,116.3
zone,113,2024-04-07 22:00:00,75.6,50.7,100.5
zone,113,2024-04-07 23:00:00,52.3,27.6,79.0
zone,262,2024-04-01 00:00:00,1.5,0.0,25.1
zone,262,2024-04-01 01:00:00,0.5,0.0,24.4
zone,262,2024-04-01 02:00:00,1.1,0.0,24.8
zone,262,2024-04-01 03:00:00,2.8,0.0,26.2
zone,262,2024-04-01 04:00:00,6.7,0.0,32.4
zone,262,2024-04-01 05:00:00,17.0,0.0,41.1
zone,262,2024-04-01 06:00:00,52.7,29.3,77.3
zone,262,2024-04-01 07:00:00,103.9,78.4,128.4
zone,262,2024-04-01 08:00:00,124.3,101.3,148.7
zone,262,2024-04-01 09:00:00,117.9,94.0,144.7
zone,262,2024-04-01 10:00:00,101.2,76.4,125.3
zone,262,2024-04-01 11:00:00,90.1,64.0,114.1
zone,262,2024-04-01 12:00:00,86.7,62.8,109.2
zone,262,2024-04-01 13:00:00,75.0,50.4,98.5
zone,262,2024-04-01 14:00:00,68.7,46.3,92.9
zone,262,2024-04-01 15:00:00,72.0,46.4,94.1
zone,262,2024-04-01 16:00:00,62.5,37.9,87.1
zone,262,2024-04-01 17:00:00,74.2,48.4,99.2
zone,262,2024-04-01 18:00:00,75.4,51.7,99.3
zone,262,2024-04-01 19:00:00,48.2,24.9,73.9
zone,262,2024-04-01 20:00:00,26.2,0.3,50.6
zone,262,2024-04-01 21:00:00,17.0,0.0,42.0
zone,262,2024-04-01 22:00:00,8.9,0.0,31.8
zone,262,2024-04-01 23:00:00,5.7,0.0,29.2
zone,262,2024-04-02 00:00:00,2.4,0.0,26.2
zone,262,2024-04-02 01:00:00,2.7,0.0,26.7
zone,262,2024-04-02 02:00:00,4.8,0.0,29.0
zone,262,2024-04-02 03:00:00,7.7,0.0,32.3
zone,262,2024-04-02 04:00:00,12.8,0.0,36.4
zone,262,2024-04-02 05:00:00,24.1,0.2,47.9
